"Id produit";"Nom";"Référence interne";"Prix";"Prix HT";"Prix barré";"Frais de port";"Ecotaxe";"Monnaie";"Catégorie";"Id catégorie NetAff";"Catégorie marchand";"Url";"Modèle";"Marque";"EAN";"Descriptif";"Garantie";"Disponibilité";"Délais de livraison";"Quantité";"Indicateur de stock";"Indicateur de nouveauté";"Indicateur de promotion";"Indicateur de soldes";"Indicateur de performance";"Url image petite";"Url image moyenne";"Url image grande";"Url de tracking des affichages";"Mots-clés";"Référence constructeur";"Url image marchand"
"752629513125";"Tanga imprimé léopard en microfibres et ceinture dentelle noire";"BAWC080";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353125V3";"";"Baci";"0";"Ce string à motifs léopard, avec la sublime dentelle rose sur les côtés, est à couper le souffle et attire l'?il . Portez-le non seulement pour des instants romantiques, mais aussi pour la vie quotidienne, et profitez-en chaque jour. Existe en S/M/L. Couleur : rose à motifs léopard";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/125/photo_459353125g";"http://img.metaffiliation.com/c/79/26295/125/photo_459353125g";"http://img.metaffiliation.com/c/79/26295/125/photo_459353125g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353125V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC080.jpg"
"752629513127";"Shorty en microfibres blanc avec finitions en dentelle rose clair";"BAWC086";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353127V3";"";"Baci";"0";"Se sentir bien et avoir un look - Ce shorty sexy en microfibres, séduisant et confortable, possède des bordures en dentelle qui ajoutent une touche finale parfaite. Existe en S/M/L. Couleur: rose clair et blanc.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/127/photo_459353127g";"http://img.metaffiliation.com/c/79/26295/127/photo_459353127g";"http://img.metaffiliation.com/c/79/26295/127/photo_459353127g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353127V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC086.jpg"
"752629513129";"String en tulle à motif c?ur avec finitions biais contrasté rose";"BAWC092";"8,50";"0,00";"8,50";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353129V3";"";"Baci";"0";"Ce magnifique string séduit à la fois par son design en ruban rose et par ses mailles turquoises légèrement transparentes avec un motif en forme de c?ur. Le n?ud papillon ajoute la touche finale qui fera fondre votre partenaire. Existe en S/M/ L. Couleur : turquoise/rose.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/129/photo_459353129g";"http://img.metaffiliation.com/c/79/26295/129/photo_459353129g";"http://img.metaffiliation.com/c/79/26295/129/photo_459353129g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353129V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC092.jpg"
"752629513133";"String en tulle noir à motif c?ur avec finitions bord contrasté rose";"BAWC113";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353133V3";"";"Baci";"0";"Ce jolie string séduira par le contraste de son ruban rose sur le tulle noire à motifs en forme de c?ur. Le petit n?ud plat ajoute la touche finale qui fera fondre votre partenaire. Existe en S/M/L. Couleur : noir/rose.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/133/photo_459353133g";"http://img.metaffiliation.com/c/79/26295/133/photo_459353133g";"http://img.metaffiliation.com/c/79/26295/133/photo_459353133g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353133V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC113_2.jpg"
"752629513135";"Culotte en tulle à motif c?ur noir avec finitions bordure dentelle rose";"BAWC117";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353135V3";"";"Baci";"0";"Classique, élégant et simplement sexy. Ce slip noir en résille à motifs c?ur, coupé à la française, offre une finition en dentelle rose hot pour mettre en valeur votre corps de manière extrêmement sensuelle. Mettez en avant votre sex appeal. Existe en S/M/L. Couleur : noir et rose";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/135/photo_459353135g";"http://img.metaffiliation.com/c/79/26295/135/photo_459353135g";"http://img.metaffiliation.com/c/79/26295/135/photo_459353135g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353135V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC117_2.jpg"
"752629513137";"String noir et rose hot en microfibres";"BAWC124";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353137V3";"";"Baci";"0";"Avec ce string vous allez faire preuve d'un goût exquis, et pas seulement parce que votre partenaire va l'apprécier. Le tissu en microfibres agréable, ainsi que les rubans travaillés, feront tout de suite de l'effet sur vous. Existe en S/M/ L. Couleur : noir et rose.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/137/photo_459353137g";"http://img.metaffiliation.com/c/79/26295/137/photo_459353137g";"http://img.metaffiliation.com/c/79/26295/137/photo_459353137g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353137V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC124_2.jpg"
"752629513139";"String en microfibre noire avec fine ceinture dentelle";"BAWC126";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353139V3";"";"Baci";"0";"Ce string noir,à finitions dentelle rose attire l'?il par ses couleurs contrastées. Portez-le non seulement pour des instants romantiques, mais aussi pour la vie quotidienne, et profitez-en chaque jour. Existe en S/M/ : L. Couleur : rose";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/139/photo_459353139g";"http://img.metaffiliation.com/c/79/26295/139/photo_459353139g";"http://img.metaffiliation.com/c/79/26295/139/photo_459353139g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353139V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC126_2.jpg"
"752629513141";"Tanga ajouré rose hot en microfibre avec large ceinture dentelle";"BAWC128";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353141V3";"";"Baci";"0";"tanga sexy en dentelle rose hot pour celles qui savent exactement ce qu'elles veulent. Ouvert à l'entrejambe,  votre partenaire saura découvrir à quel point vous êtes libertine. Un petit ruban travaillé lui ajoute une touche mutine. Existe en S/M/ L. Couleur : rose hot";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/141/photo_459353141g";"http://img.metaffiliation.com/c/79/26295/141/photo_459353141g";"http://img.metaffiliation.com/c/79/26295/141/photo_459353141g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353141V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC128_2.jpg"
"752629513143";"String en dentelle pourpre";"BAWC131";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353143V3";"";"Baci";"0";"Ce string pourpre près du corps se distingue par son dessin en filigrane. Sa dentelle fine et son petit n?ud plat en ruban forment un ensemble saillant et sensuel. Existe en S/M/ L. Couleur : pourpre.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/143/photo_459353143g";"http://img.metaffiliation.com/c/79/26295/143/photo_459353143g";"http://img.metaffiliation.com/c/79/26295/143/photo_459353143g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353143V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC131_2.jpg"
"752629513145";"String en microfibres et bordure en dentelle pourpre";"BAWC132";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353145V3";"";"Baci";"0";"Un string classique bordé de dentelle fine qui lui donne toute son élégance. Convient à la fois pour tous les jours ainsi que pour les moments intimes avec votre partenaire. Existe en S/M/ L. Couleur : pourpre.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/145/photo_459353145g";"http://img.metaffiliation.com/c/79/26295/145/photo_459353145g";"http://img.metaffiliation.com/c/79/26295/145/photo_459353145g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353145V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC132_2.jpg"
"752629513167";"Shorty en tulle verte et finition bordure dentelle rose";"BAWC148";"9,35";"0,00";"9,35";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353167V3";"";"Baci";"0";"Ce";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/167/photo_459353167g";"http://img.metaffiliation.com/c/79/26295/167/photo_459353167g";"http://img.metaffiliation.com/c/79/26295/167/photo_459353167g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353167V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC148_2.jpg"
"752629513169";"Shorty en tulle pourpre et finition bordure dentelle rose";"BAWC149";"9,35";"0,00";"9,35";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353169V3";"";"Baci";"0";"Ce shorty sexy sexy en résille fine, bordé de dentelle contrastée accentuera vos formes.  A la fois confortable et sexy? Existe en S/M/ L. Couleur : pourpre et rose";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/169/photo_459353169g";"http://img.metaffiliation.com/c/79/26295/169/photo_459353169g";"http://img.metaffiliation.com/c/79/26295/169/photo_459353169g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353169V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC149_2.jpg"
"752629513171";"Shorty rose-pourpre en tulle avec travail de lien sur l'avant";"BAWC150";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353171V3";"";"Baci";"0";"Ce shorty sexy en tulle avec travail de liens sur l'avant saura révéler votre sex appeal. Le tulle transparent, et les liens contratsés croisés en V, offrent un look sensuel. Existe en S/M et M/L. Couleur : rose-pourpre.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/171/photo_459353171g";"http://img.metaffiliation.com/c/79/26295/171/photo_459353171g";"http://img.metaffiliation.com/c/79/26295/171/photo_459353171g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353171V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC150_2.jpg"
"752629513173";"Shorty rose en tulle avec travail de lien sur l'avant";"BAWC152";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353173V3";"";"Baci";"0";"Ce shorty sexy en tulle avec travail de liens sur l'avant saura révéler votre sex appeal. Le tulle transparent, et les liens contratsés croisés en V, offrent un look sensuel. Existe en S/M et M/L. Couleur : rose.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/173/photo_459353173g";"http://img.metaffiliation.com/c/79/26295/173/photo_459353173g";"http://img.metaffiliation.com/c/79/26295/173/photo_459353173g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353173V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC152_2.jpg"
"752629513175";"Shorty en dentelle couleur rose hot";"BAWC153";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353175V3";"";"Baci";"0";"Le sous-vêtement parfait pour séduire ! Ce shorty sexyraffiné en dentelle mettra en valeur votre corps de manière élégante. Votre partenaire ne saurait y résister.... Existe en S/M/L. Couleur : rose hot";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/175/photo_459353175g";"http://img.metaffiliation.com/c/79/26295/175/photo_459353175g";"http://img.metaffiliation.com/c/79/26295/175/photo_459353175g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353175V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC153_2.jpg"
"752629513177";"String en microfibres rose et bordures dentelle";"BAWC155";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353177V3";"";"Baci";"0";"Un string classique bordé de dentelle fine qui lui donne toute son élégance. Convient à la fois pour tous les jours ainsi que pour les moments intimes avec votre partenaire. Existe en S/M/ L. Couleur : rose baby.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/177/photo_459353177g";"http://img.metaffiliation.com/c/79/26295/177/photo_459353177g";"http://img.metaffiliation.com/c/79/26295/177/photo_459353177g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353177V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC155_2.jpg"
"752629513179";"Shorty en dentelle, couleur rose clair";"BAWC156";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353179V3";"";"Baci";"0";"Le sous-vêtement parfait pour séduire ! Ce shorty sexyraffiné en dentelle mettra en valeur votre corps de manière élégante. Votre partenaire ne saurait y résister.... Existe en S/M/L. Couleur : rose clair";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/179/photo_459353179g";"http://img.metaffiliation.com/c/79/26295/179/photo_459353179g";"http://img.metaffiliation.com/c/79/26295/179/photo_459353179g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353179V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC156_2.jpg"
"752629513181";"String rose en dentelle avec n?ud satin noir";"BAWC157";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353181V3";"";"Baci";"0";"Vous ne pouvez pas vous tromper avec ce string élégant ! Sa large ceinture en dentelle mettra en valeur votre corps de manière très sensuelle. Existe en S/M/ L. Couleur : rose.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/181/photo_459353181g";"http://img.metaffiliation.com/c/79/26295/181/photo_459353181g";"http://img.metaffiliation.com/c/79/26295/181/photo_459353181g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353181V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC157_2.jpg"
"752629513183";"String noir en dentelle avec n?ud satin noir";"BAWC158";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353183V3";"";"Baci";"0";"Vous ne pouvez pas vous tromper avec ce string élégant ! Sa large ceinture en dentelle mettra en valeur votre corps de manière très sensuelle. Existe en S/M/ L. Couleur : noir.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/183/photo_459353183g";"http://img.metaffiliation.com/c/79/26295/183/photo_459353183g";"http://img.metaffiliation.com/c/79/26295/183/photo_459353183g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353183V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC158_2.jpg"
"752629513185";"Shorty taille basse en dentelle rose";"BAWC159";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353185V3";"";"Baci";"0";"Avec sa  coupe taille basse séduisante, ce shorty sexy en dentelle saura souligner vos courbes. Existe en S/M/ L. Couleur : rose.";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/185/photo_459353185g";"http://img.metaffiliation.com/c/79/26295/185/photo_459353185g";"http://img.metaffiliation.com/c/79/26295/185/photo_459353185g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353185V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC159_2.jpg"
"752629513187";"Shorty en microfibres noir avec finitions bordures dentelle rose";"BAWC160";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1U9459353187V3";"";"Baci";"0";"Ce shorty sexy sexy en résille fine, bordé de dentelle contrastée accentuera vos formes.  A la fois confortable et sexy? Existe en S/M/ L. Couleur : noir et rose";"";"";"";"0";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/187/photo_459353187g";"http://img.metaffiliation.com/c/79/26295/187/photo_459353187g";"http://img.metaffiliation.com/c/79/26295/187/photo_459353187g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1U9459353187V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC160_2.jpg"
